0.11	3.63E-09	1.15E-09	7.27E-09	1.43E-09	1.13E-08	2.33E-09	9.37E-09	0.000000003
58.43	0.000000164	2.35E-08	0.000000311	0.000000027	0.000000457	4.63E-08	0.000000361	5.73E-08
1.28	1.62E-08	0.000000003	0.000000027	3.23E-09	3.42E-08	6.2E-09	2.41E-08	6.69E-09
9.04	0.000000157	1.52E-08	0.000000205	1.35E-08	0.000000198	2.22E-08	0.000000112	1.94E-08
0.07	1.3E-09	5.16E-10	3.15E-09	7.51E-10	6.07E-09	1.42E-09	5.91E-09	2.14E-09
158.46	0.00000213	8.35E-08	0.00000345	7.52E-08	0.00000422	9.34E-08	0.00000289	0.000000109
2.68	1.47E-08	6.37E-09	4.91E-08	9.53E-09	6.56E-08	1.48E-08	1.92E-08	1.77E-08
7.55	0.000000284	1.54E-08	0.000000522	1.62E-08	0.00000074	2.45E-08	0.000000569	3.09E-08
51.54	7.73E-08	1.43E-08	0.000000135	0.000000016	0.000000179	3.11E-08	0.000000131	0.000000035
22.31	0.000000139	1.46E-08	0.000000272	1.78E-08	0.000000231	2.85E-08	5.35E-08	2.73E-08
0.18	4.09E-09	1.23E-09	9.66E-09	1.7E-09	1.81E-08	3.47E-09	1.73E-08	5.22E-09
57.42	0.000000127	0.000000017	0.000000211	1.79E-08	0.000000264	3.37E-08	0.000000184	3.65E-08
148.38	0.000000933	6.25E-08	0.00000189	7.23E-08	0.00000301	0.000000115	0.00000252	0.000000159
17.98	6.28E-08	1.03E-08	7.81E-08	1.06E-08	7.07E-08	1.78E-08	3.82E-08	1.44E-08
6.32	5.49E-08	1.29E-08	6.46E-08	1.23E-08	5.48E-08	1.85E-08	2.81E-08	1.42E-08
36.13	0.000000901	5.45E-08	0.00000141	3.67E-08	0.00000144	4.52E-08	0.0000007	6.81E-08
80.88	0.000000313	4.06E-08	0.000000593	4.51E-08	0.000000867	7.75E-08	0.000000684	9.77E-08
26.08	4.96E-08	1.53E-08	8.44E-08	1.59E-08	0.00000011	3.01E-08	7.86E-08	0.000000034
288	0.000000151	3.36E-08	0.000000268	3.67E-08	0.000000362	7.18E-08	0.000000268	8.33E-08
4.3	0.000000193	9.69E-09	0.000000458	1.33E-08	0.000000865	2.11E-08	0.000000829	3.29E-08
228.72	0.000000218	3.59E-08	0.000000362	3.78E-08	0.000000457	7.49E-08	0.000000321	8.19E-08
241.3	0.00000123	6.76E-08	0.00000199	6.17E-08	0.00000243	9.54E-08	0.00000166	0.000000107
33	6.14E-08	1.18E-08	9.25E-08	1.29E-08	0.000000104	2.44E-08	6.69E-08	2.36E-08
3.2	4.97E-08	3.17E-08	0.000000106	4.28E-08	0.000000181	5.75E-08	0.00000016	7.45E-08
150.49	0.000000267	0.000000039	0.000000293	3.54E-08	0.000000229	5.94E-08	0.00000011	4.39E-08
4.82	1.56E-08	4.52E-09	2.11E-08	0.000000005	2.11E-08	0.000000009	1.23E-08	7.94E-09
0.3	2.39E-09	0.000000001	7.17E-09	1.91E-09	1.75E-08	3.32E-09	2.04E-08	5.48E-09
6.07	0.000000315	2.48E-08	0.000000631	2.31E-08	0.000000888	3.58E-08	0.000000597	5.58E-08
105.6	0.000000092	2.22E-08	0.000000166	2.58E-08	0.000000231	5.37E-08	0.000000175	6.27E-08
80	0.000000099	2.76E-08	0.000000167	2.93E-08	0.000000215	5.45E-08	0.000000153	6.02E-08
430.13	0.000000733	8.34E-08	0.00000107	7.94E-08	0.00000116	0.000000144	0.000000726	0.00000014
144.98	0.000000115	2.82E-08	0.000000153	3.06E-08	0.00000015	5.23E-08	8.63E-08	4.48E-08
0.192	5.29E-09	1.48E-09	8.63E-09	2.21E-09	1.07E-08	4.2E-09	7.38E-09	4.43E-09
0.04	0.000000002	1.25E-09	7.61E-09	3.42E-09	0.000000008		1.27E-09	
50.22	9.52E-08	2.86E-08	0.000000206	3.67E-08	0.000000352	5.75E-08	0.000000312	8.06E-08
104.06	0.000000434	3.92E-08	0.000000604	0.000000034	0.000000621	5.86E-08	0.000000372	5.53E-08
39.36	0.000000304	2.89E-08	0.000000492	2.76E-08	0.000000601	5.01E-08	0.000000412	5.47E-08
117.38	0.000000359	6.55E-08	0.00000093	7.55E-08	0.00000124	0.000000115	0.00000052	0.000000171
22.8	0.000000159	3.57E-08	0.000000195	3.47E-08	0.000000173	5.44E-08	9.25E-08	4.36E-08
5.06	0.000000193	3.73E-08	0.000000264	4.63E-08	6.23E-08	4.39E-08	8.77E-09	
64	0.0000017	0.000000085	0.00000258	7.24E-08	0.00000293	0.000000101	0.0000019	0.000000109
67.4	8.79E-08	2.04E-08	0.000000164	2.24E-08	0.000000235	4.18E-08	0.000000182	5.17E-08
122.22	0.000000155	2.51E-08	0.000000251	2.62E-08	0.000000308	5.09E-08	0.000000212	5.42E-08
352.37	0.000000614	6.12E-08	0.000000733	5.31E-08	0.000000632	8.63E-08	0.000000328	0.000000069
43.62	0.000000629	7.76E-08	0.00000112	8.41E-08	0.00000154	0.000000126	0.00000116	0.000000147
124.86	0.00000672	0.000000184	0.0000163	0.000000273	0.0000314	0.000000305	0.0000306	0.000000422
29.55	0.000000371	2.75E-08	0.000000775	3.37E-08	0.00000127	5.71E-08	0.0000011	7.83E-08
26.94	5.89E-08	1.56E-08	9.07E-08	1.73E-08	0.000000105	3.27E-08	6.87E-08	3.24E-08
13.82	4.35E-08	7.91E-09	7.42E-08	8.71E-09	9.65E-08	1.71E-08	6.93E-08	1.89E-08
162.82	0.000000686	0.000000121	0.00000123	0.000000124	0.00000168	0.000000181	0.00000126	0.000000221
91.11	0.00000116	5.43E-08	0.00000225	0.00000006	0.00000338	8.22E-08	0.00000273	0.00000011
67.05	0.000000112	2.37E-08	0.000000115	2.39E-08	8.31E-08	3.69E-08	3.75E-08	2.55E-08
22.66	0.000000127	2.36E-08	0.000000221	2.85E-08	0.000000173	4.03E-08	4.06E-08	3.54E-08
56.33	0.00000434	0.00000013	0.00000712	0.000000125	0.00000885	0.000000109	0.00000615	0.000000125
46.36	0.000000489	2.62E-08	0.000000884	2.67E-08	0.00000122	4.18E-08	0.000000925	5.21E-08
8	0.000000525	4.15E-08	0.000000963	0.000000037	0.00000114	5.23E-08	0.000000615	7.59E-08
1.73	7.69E-08	7.64E-09	0.00000011	0.000000007	0.000000116	1.16E-08	7.14E-08	1.11E-08
14.15	0.000000201	1.41E-08	0.000000321	1.25E-08	0.000000387	2.24E-08	0.000000262	2.49E-08
159.78	0.000000409	3.99E-08	0.000000586	3.67E-08	0.000000623	6.57E-08	0.000000383	6.29E-08
152.14	0.000000228	3.43E-08	0.000000359	3.49E-08	0.000000424	6.71E-08	0.000000283	6.93E-08
20.91	0.000000604	8.48E-08	0.000000963	0.000000101	0.000000546	0.000000158	0.00000019	
5.75	4.94E-08	1.07E-08	7.51E-08	1.07E-08	8.56E-08	1.93E-08	5.55E-08	1.93E-08
64.61	7.42E-08	2.25E-08	0.000000141	2.69E-08	0.000000208	5.04E-08	0.000000165	6.14E-08
3.32	2.72E-08	5.33E-09	1.95E-08	5.44E-09	9.23E-09	5.42E-09	2.94E-09	2.63E-09
48	6.73E-08	0.000000014	0.000000181	1.79E-08	0.000000296	3.18E-08	0.00000018	5.34E-08
6.4	1.69E-08	7.21E-09	4.35E-08	1.12E-08	0.00000009	1.84E-08	9.24E-08	2.91E-08
74.29	0.000000339	4.76E-08	0.000000715	0.00000006	0.00000118	9.99E-08	0.00000102	0.000000135
59.12	0.000000402	3.15E-08	0.000000737	2.76E-08	0.000000869	0.000000041	0.000000458	6.77E-08
69.16	0.000000128	1.91E-08	0.000000212	2.03E-08	0.000000265	3.83E-08	0.000000184	4.12E-08
18.05	0.00000141	7.23E-08	0.00000307	6.42E-08	0.00000498	0.000000103	0.00000397	0.000000147
78.86	0.00000247	0.000000102	0.00000531	0.000000127	0.00000899	0.000000178	0.00000791	0.000000257
78.26	0.000000636	3.35E-08	0.00000129	3.87E-08	0.00000206	0.000000059	0.00000173	8.19E-08
15.18	0.000000112	1.75E-08	0.000000235	2.12E-08	0.000000387	3.87E-08	0.000000333	5.36E-08
17.82	0.000000182	1.98E-08	0.00000023	1.79E-08	0.000000212	3.07E-08	0.000000116	2.59E-08
0.51	3.79E-09	1.61E-09	8.17E-09	2.16E-09	1.39E-08	4.19E-09	1.22E-08	5.66E-09
26.06	8.73E-08	1.48E-08	0.00000015	1.61E-08	0.000000195	3.06E-08	0.00000014	3.41E-08
3.52	2.65E-08	6.07E-09	5.01E-08	7.38E-09	7.35E-08	1.28E-08	0.000000058	1.52E-08
30.17	0.000000104	1.43E-08	0.000000169	1.46E-08	0.000000209	2.96E-08	0.000000144	3.19E-08
112.06	0.000000159	3.45E-08	0.000000314	4.02E-08	0.000000483	7.98E-08	0.000000395	0.000000104
25.81	0.000000321	2.58E-08	0.000000611	2.86E-08	0.000000902	4.69E-08	0.000000715	5.97E-08
176.29	0.00000113	0.000000103	0.00000272	0.000000148	0.00000523	0.000000205	0.00000508	0.000000313
17.91	5.82E-08	1.04E-08	9.47E-08	1.07E-08	0.000000116	0.00000002	8.02E-08	2.14E-08
92.74	0.000000475	4.92E-08	0.000000916	5.61E-08	0.00000137	9.24E-08	0.00000109	0.000000117
4.91	1.31E-08	4.7E-09	2.85E-08	0.000000006	4.88E-08	0.000000011	4.34E-08	1.55E-08
8.66	0.000000251	1.27E-08	0.000000611	1.81E-08	0.00000118	2.84E-08	0.00000116	4.42E-08
77.61	0.000000483	3.58E-08	0.00000118	3.86E-08	0.00000204	6.75E-08	0.0000016	0.00000012
179.52	0.000000219	3.39E-08	0.000000361	3.61E-08	0.000000451	6.77E-08	0.000000314	7.28E-08
37.19	0.000000314	4.01E-08	0.000000744	5.59E-08	0.0000014	8.09E-08	0.00000134	0.000000122
106.62	0.000000362	2.85E-08	0.00000066	2.96E-08	0.000000923	5.22E-08	0.000000702	6.45E-08
107.67	0.000000479	3.36E-08	0.00000102	3.94E-08	0.00000168	6.49E-08	0.00000146	9.46E-08
66.34	0.000000226	2.69E-08	0.00000045	2.83E-08	0.000000533	4.53E-08	0.000000253	7.67E-08
1.02	0.000000008	2.49E-09	2.26E-08	4.25E-09	5.21E-08	0.000000007	5.79E-08	1.17E-08
101.62	0.000000288	3.82E-08	0.000000481	3.88E-08	0.00000061	6.73E-08	0.000000431	7.46E-08
148.19	0.0000005	4.14E-08	0.00000091	4.41E-08	0.00000127	7.71E-08	0.000000967	9.37E-08
7.46	5.44E-08	1.01E-08	0.00000012	1.37E-08	0.000000209	0.000000022	0.000000188	0.00000003
23.84	4.28E-08	1.17E-08	7.48E-08	1.32E-08	0.0000001	2.52E-08	7.34E-08	2.84E-08
4.05	0.000000217	1.75E-08	0.000000341	1.55E-08	0.000000332	2.27E-08	0.000000146	3.46E-08
61.35	0.000000564	3.81E-08	0.00000112	2.53E-08	0.00000154	5.08E-08	0.000000996	8.51E-08
36	7.73E-08	1.73E-08	0.00000015	2.05E-08	0.000000227	3.93E-08	0.000000183	4.94E-08
0.6	0.000000005	1.59E-09	0.000000013	2.38E-09	2.69E-08	4.06E-09	2.76E-08	6.69E-09
233.66	0.000000415	4.05E-08	0.000000664	3.88E-08	0.000000801	7.26E-08	0.000000543	7.81E-08
9.01	0.000000238	2.94E-08	0.000000251	2.43E-08	0.000000186	3.51E-08	0.000000086	2.47E-08
179.52	0.000000653	4.51E-08	0.00000111	4.48E-08	0.00000145	7.37E-08	0.00000104	8.52E-08
9.82	2.13E-08	5.25E-09	4.06E-08	6.34E-09	5.97E-08	1.28E-08	4.73E-08	1.56E-08
25.2	7.91E-08	1.78E-08	0.000000203	2.74E-08	0.000000417	4.63E-08	0.000000426	7.26E-08
2.62	6.08E-09	2.39E-09	1.73E-08	0.000000004	4.01E-08	6.77E-09	4.48E-08	0.000000012
320	0.00000022	0.000000046	0.000000374	4.77E-08	0.000000484	8.93E-08	0.000000347	0.000000101
157.58	0.000000394	0.000000041	0.000000675	4.25E-08	0.000000881	7.63E-08	0.000000635	8.66E-08
1.82	1.07E-08	2.47E-09	2.52E-08	3.4E-09	4.67E-08	6.26E-09	4.42E-08	9.38E-09
22.78	0.000000147	1.29E-08	0.000000365	1.86E-08	0.000000722	3.13E-08	0.000000716	4.95E-08
284.42	0.000000707	5.12E-08	0.0000011	4.77E-08	0.00000129	8.32E-08	0.000000852	8.75E-08
275.05	0.00000026	4.89E-08	0.000000505	5.79E-08	0.000000762	9.98E-08	0.000000615	0.000000125
0.18	4.52E-09	1.6E-09	0.000000016	2.68E-09	3.03E-08	5.16E-09	1.72E-08	7.72E-09
48.19	0.000000363	3.92E-08	0.000000605	3.99E-08	0.000000765	7.55E-08	0.000000538	8.34E-08
64	0.000000443	5.21E-08	0.000000622	4.77E-08	0.000000647	7.86E-08	0.00000039	7.34E-08
221.49	0.000000605	4.85E-08	0.00000104	0.000000049	0.00000137	8.52E-08	0.000000989	9.87E-08
49.28	0.000000267	2.94E-08	0.000000351	2.65E-08	0.000000339	4.45E-08	0.000000193	3.89E-08
17.67	0.00000034	0.000000045	0.000000815	6.61E-08	0.00000156	9.25E-08	0.00000151	0.000000133
57.65	0.000000331	2.32E-08	0.000000728	2.96E-08	0.00000126	4.87E-08	0.00000113	7.05E-08
17.31	9.28E-08	1.95E-08	0.000000122	0.000000018	0.000000119	3.25E-08	6.79E-08	2.88E-08
96.77	0.000000446	4.39E-08	0.00000082	4.66E-08	0.000000786	0.000000067	0.000000264	8.32E-08
223	0.000000971	6.24E-08	0.00000187	6.86E-08	0.00000278	0.000000107	0.00000222	0.00000014
145.91	0.000000217	2.77E-08	0.00000043	3.15E-08	0.000000663	6.36E-08	0.000000544	8.39E-08
3.42	3.51E-08	8.88E-09	4.15E-08	8.69E-09	3.54E-08	1.36E-08	1.82E-08	1.05E-08
	0.00000012	4.06E-08	0.000000189	0.000000041	0.000000224	7.91E-08	0.00000015	8.23E-08
33.91	0.00000298	0.000000143	0.00000542	0.000000101	0.00000664	0.000000122	0.00000384	0.000000156
33	0.000000636	2.71E-08	0.00000123	3.01E-08	0.00000186	4.31E-08	0.0000015	5.71E-08
0.44	1.09E-08	3.5E-09	2.14E-08	4.2E-09	3.26E-08	7.24E-09	2.65E-08	9.08E-09
3	2.06E-08	4.33E-09	2.79E-08	4.49E-09	2.79E-08	7.92E-09	1.63E-08	0.000000007
66	0.000000182	2.17E-08	0.000000266	2.11E-08	0.000000289	3.85E-08	0.000000181	3.71E-08
29.3	0.000000756	0.000000063	0.00000157	7.64E-08	0.00000255	0.000000121	0.00000218	0.000000166
12.08	0.000000036	8.58E-09	6.09E-08	0.00000001	7.83E-08	1.89E-08	5.58E-08	2.02E-08
25.17	0.000000187	2.01E-08	0.000000215	1.67E-08	0.000000176	2.68E-08	8.81E-08	2.07E-08
9.1	0.000000108	1.02E-08	0.000000195	1.08E-08	0.000000269	0.000000019	0.000000203	2.28E-08
23.48	6.35E-08	1.23E-08	0.00000012	0.000000014	0.000000175	2.75E-08	0.000000138	0.000000034
110.87	0.00000043	5.18E-08	0.000000749	5.36E-08	0.000000996	8.94E-08	0.000000729	0.000000104
17.66	0.000000417	0.000000024	0.000000628	2.04E-08	0.000000707	3.15E-08	0.000000454	3.33E-08
84.78	0.0000035	0.000000235	0.00000781	0.000000222	0.0000119	0.000000351	0.00000817	0.000000503
8.8	4.07E-08	8.09E-09	7.26E-08	1.08E-08	5.08E-08	1.71E-08	0.000000026	
41.37	0.00000219	7.79E-08	0.00000494	0.000000103	0.00000884	0.000000134	0.00000812	0.000000197
0.35	4.15E-09	1.88E-09	1.18E-08	3.24E-09	2.79E-08	5.09E-09	3.15E-08	8.7E-09
20.53	0.000000395	2.05E-08	0.000000769	2.27E-08	0.00000116	3.54E-08	0.000000939	0.000000047
22	1.92E-08	9.32E-09	4.87E-08	0.000000014	9.95E-08	0.000000023	0.000000101	3.68E-08
25.1	6.45E-08	1.29E-08	7.16E-08	1.33E-08	5.68E-08	2.01E-08	2.76E-08	1.46E-08
3	0.000000015	5.17E-09	3.13E-08	6.21E-09	5.08E-08	1.08E-08	4.34E-08	1.49E-08
70.66	0.000000306	6.56E-08	0.00000044	6.23E-08	0.000000472	0.000000113	0.000000291	0.000000109
117	0.00000172	8.58E-08	0.00000293	8.29E-08	0.00000379	0.000000115	0.00000272	0.000000136
186.51	0.00000113	5.83E-08	0.00000236	6.88E-08	0.00000387	0.000000101	0.00000333	0.000000145
82.01	0.000000862	5.25E-08	0.000001	3.52E-08	0.000000834	5.36E-08	0.000000422	4.41E-08
315.44	0.000000181	4.02E-08	0.000000303	4.37E-08	0.000000387	8.85E-08	0.000000274	9.71E-08
165.14	0.000000497	2.97E-08	0.00000116	4.01E-08	0.00000216	6.46E-08	0.00000204	9.88E-08
0.07	4.37E-09	2.26E-09	9.8E-09	2.63E-09	7.18E-09	3.16E-09	0.000000001	5.79E-10
282.49	0.000000422	0.000000046	0.000000637	4.19E-08	0.000000722	7.96E-08	0.000000466	8.16E-08
56.31	0.000000519	3.77E-08	0.00000106	4.44E-08	0.00000168	7.03E-08	0.0000014	9.53E-08
	0.00000275	9.87E-08	0.0000045	9.19E-08	0.00000558	0.000000106	0.00000387	0.000000123
460.67	0.000000308	4.85E-08	0.000000619	5.65E-08	0.000000968	0.000000104	0.000000803	0.000000139
8.47	3.87E-08	0.000000009	6.36E-08	8.89E-09	7.95E-08	1.82E-08	5.54E-08	2.02E-08
9.77	0.000000111	1.21E-08	0.000000215	1.37E-08	0.00000022	2.01E-08	7.84E-08	2.65E-08
49.47	0.00000284	0.000000159	0.00000562	0.00000013	0.00000792	0.000000194	0.00000544	0.000000263
1.24	3.53E-08	6.29E-09	5.27E-08	6.54E-09	0.000000059	1.12E-08	3.77E-08	1.08E-08
184	0.000000149	2.94E-08	0.000000271	3.26E-08	0.000000378	6.48E-08	0.000000288	7.72E-08
5.61	6.59E-08	9.07E-09	0.000000126	1.14E-08	0.00000011	1.74E-08	2.83E-08	1.76E-08
336.38	0.000000548	0.000000108	0.000000894	0.000000107	0.0000011	0.00000017	0.000000763	0.000000186
5.66	4.94E-08	1.58E-08	0.000000119	2.25E-08	0.000000228	3.44E-08	0.000000221	5.27E-08
0.04	2.73E-09	6.86E-10	5.27E-09	8.99E-10	7.91E-09	1.55E-09	6.34E-09	1.8E-09
208	0.00000137	0.000000162	0.00000238	0.000000168	0.00000314	0.000000288	0.00000228	0.000000331
85.82	9.13E-08	0.000000022	0.000000165	2.42E-08	0.000000228	4.66E-08	0.000000172	5.51E-08
58.26	7.21E-08	0.000000018	0.000000198	2.87E-08	0.000000439	4.83E-08	0.000000474	8.36E-08
40.46	0.000000157	0.000000022	0.000000278	2.44E-08	0.000000377	4.53E-08	0.00000028	5.21E-08
42.8	0.000000219	0.000000025	0.000000449	2.92E-08	0.000000572	4.61E-08	0.000000301	7.96E-08
55	0.000000084	1.68E-08	0.000000153	1.77E-08	0.000000214	3.29E-08	0.000000163	4.03E-08
2.29	1.03E-08	3.19E-09	2.34E-08	0.000000004	0.000000042	7.58E-09	3.87E-08	1.16E-08
113.34	0.000016	0.000000419	0.000028	0.000000454	0.0000376	0.000000374	0.0000277	0.000000396
0.14	3.57E-09	0.000000001	1.09E-08	1.86E-09	0.000000027	3.6E-09	3.18E-08	6.62E-09
24.95	8.88E-08	2.01E-08	0.000000193	0.000000025	0.00000033	3.99E-08	0.000000293	5.81E-08
8.7	9.78E-08	1.71E-08	0.000000144	1.74E-08	0.000000159	3.03E-08	0.0000001	0.000000029
88.73	0.00000244	7.62E-08	0.00000535	9.89E-08	0.00000925	0.000000123	0.00000829	0.000000174
27.02	0.000000187	3.25E-08	0.000000355	3.82E-08	0.00000052	6.68E-08	0.00000041	8.13E-08
186.68	0.000000449	5.17E-08	0.000000896	6.05E-08	0.00000139	0.000000108	0.00000115	0.000000142
64	7.64E-08	4.07E-08	0.000000184	5.78E-08	0.000000352	8.34E-08	0.00000034	0.000000128
265.39	0.000000834	5.25E-08	0.00000146	5.16E-08	0.00000195	8.76E-08	0.00000143	0.000000106
3	9.23E-08	3.64E-08	0.000000194	4.85E-08	0.00000032	7.43E-08	0.000000276	9.42E-08
56.68	0.000000222	2.65E-08	0.000000254	2.44E-08	0.000000208	0.000000039	0.000000104	2.96E-08
301.87	0.000000142	3.44E-08	0.000000306	4.43E-08	0.000000518	8.74E-08	0.000000456	0.000000121
64	0.000000225	4.57E-08	0.000000321	4.35E-08	0.000000338	0.000000074	0.000000206	6.94E-08
146.36	0.000000583	5.75E-08	0.000000692	4.85E-08	0.000000594	7.86E-08	0.000000308	6.29E-08
7.84	4.15E-08	1.07E-08	8.36E-08	1.33E-08	0.000000131	2.47E-08	0.000000109	3.18E-08
75.09	0.000000557	3.17E-08	0.00000122	3.95E-08	0.00000209	6.15E-08	0.00000187	9.02E-08
7.14	0.00000022	2.39E-08	0.000000358	2.37E-08	0.000000442	0.00000004	0.000000305	4.34E-08
78.22	0.000000243	3.68E-08	0.000000363	3.78E-08	0.000000407	6.83E-08	0.00000026	6.66E-08
0.58	2.8E-09	1.54E-09	7.58E-09	2.54E-09	1.66E-08	4.34E-09	1.77E-08	0.000000007
8	9.02E-08	3.88E-08	0.000000223	5.72E-08	0.000000441	8.52E-08	0.000000442	0.000000131
77.95	4.14E-08	2.02E-08	8.54E-08	2.45E-08	0.000000137	4.59E-08	0.000000117	6.25E-08
129.53	0.000000629	4.66E-08	0.000000865	3.97E-08	0.000000879	6.94E-08	0.000000521	0.000000065
64	0.00000183	0.000000148	0.00000323	0.000000152	0.00000437	0.000000219	0.00000325	0.000000264
135.52	0.000000693	7.88E-08	0.00000137	8.53E-08	0.00000163	0.000000127	0.000000785	0.000000201
9.6	5.13E-08	2.27E-08	0.000000121	3.28E-08	0.000000223	5.01E-08	0.00000021	6.94E-08
62.45	0.00000011	0.000000039	0.000000218	4.62E-08	0.000000335	7.33E-08	0.000000274	9.39E-08
99.28	0.000000818	6.48E-08	0.000002	6.79E-08	0.00000284	0.000000104	0.00000147	0.000000153
2.16	3.61E-08	5.76E-09	5.56E-08	5.94E-09	0.000000064	1.11E-08	4.19E-08	1.11E-08
361.6	0.00000108	7.76E-08	0.00000165	6.83E-08	0.00000187	0.000000121	0.00000121	0.000000126
4.37	0.000000399	0.000000027	0.00000051	0.000000017	0.000000388	2.11E-08	0.000000137	2.86E-08
38.92	0.00000053	3.65E-08	0.000000954	3.79E-08	0.00000132	5.97E-08	0.000000996	0.000000073
112.28	0.000000573	5.39E-08	0.00000126	6.94E-08	0.00000219	0.000000102	0.00000196	0.000000147
174	0.000000339	4.05E-08	0.000000551	4.18E-08	0.000000677	7.76E-08	0.000000466	8.29E-08
39.18	0.000000462	3.62E-08	0.000000751	2.81E-08	0.000000794	4.04E-08	0.000000399	6.58E-08
6.65	4.28E-08	5.74E-09	0.000000102	8.08E-09	0.000000194	1.55E-08	0.000000186	2.33E-08
107.14	0.000000131	2.49E-08	0.000000209	2.68E-08	0.000000251	5.24E-08	0.00000017	5.42E-08
48.03	0.000000177	5.03E-08	0.000000366	6.04E-08	0.000000592	8.67E-08	0.000000504	0.00000012
0.27	9.79E-09	1.58E-09	2.94E-08	2.83E-09	7.19E-08	5.55E-09	8.37E-08	9.86E-09
19.59	0.000000159	2.54E-08	0.000000392	3.64E-08	0.000000773	6.16E-08	0.000000766	9.79E-08
0.384	2.07E-08	0.000000013	6.33E-08	2.37E-08	0.000000159	3.46E-08	0.000000189	6.17E-08
7.42	0.00000193	0.000000113	0.00000256	8.74E-08	0.00000251	0.000000111	0.00000144	0.000000104
130.91	0.000000351	3.63E-08	0.000000451	3.36E-08	0.000000425	5.69E-08	0.000000237	4.85E-08
80	0.000000124	1.97E-08	0.000000321	2.94E-08	0.000000669	3.56E-08	0.000000689	7.99E-08
14.8	0.000000566	5.67E-08	0.000000887	5.43E-08	0.00000105	8.74E-08	0.000000697	9.16E-08
68.49	0.000000838	4.85E-08	0.00000146	4.74E-08	0.00000194	6.82E-08	0.00000142	8.27E-08
12.88	0.00000011	0.000000012	0.00000018	1.17E-08	0.000000223	2.29E-08	0.000000155	2.53E-08
0.29	5.92E-09	1.61E-09	1.59E-08	2.61E-09	3.45E-08	4.7E-09	3.67E-08	7.61E-09
28.99	0.00000114	8.74E-08	0.00000277	0.000000126	0.00000537	0.000000195	0.00000524	0.000000299
26	5.98E-08	1.27E-08	0.000000103	1.42E-08	0.000000136	2.85E-08	9.89E-08	3.18E-08
0.12	6.37E-09	1.27E-09	0.00000002	2.37E-09	5.14E-08	5.3E-09	0.000000062	9.85E-09
164.97	0.00000032	3.83E-08	0.000000355	3.59E-08	0.000000281	5.85E-08	0.000000136	4.32E-08
2.22	2.98E-08	4.38E-09	5.98E-08	5.39E-09	9.34E-08	1.01E-08	7.73E-08	1.29E-08
96	0.000000357	3.96E-08	0.000000382	3.45E-08	0.00000029	5.17E-08	0.000000136	3.69E-08
22.17	0.000000043	1.15E-08	9.23E-08	1.48E-08	0.000000156	2.63E-08	0.000000137	3.63E-08
18.01	0.000000055	8.84E-09	8.39E-08	0.000000009	9.61E-08	0.000000017	6.25E-08	1.71E-08
