0.11	3.63E-09	1.15E-09	7.27E-09	1.43E-09	1.13E-08	2.33E-09	9.37E-09	0.000000003
70.34	0.000000151	3.68E-08	0.000000319	4.57E-08	0.000000529	8.08E-08	0.000000459	0.000000111
6.74	0.000000105	2.02E-08	0.000000199	2.32E-08	0.000000291	3.75E-08	0.000000229	4.59E-08
3.92	5.56E-08	6.72E-09	6.53E-08	5.93E-09	5.53E-08	9.61E-09	2.83E-08	7.54E-09
9.26	2.67E-08	0.000000006	4.54E-08	6.47E-09	5.88E-08	1.28E-08	4.22E-08	1.43E-08
518.66	0.00000104	0.000000107	0.00000112	8.75E-08	0.000000856	0.000000134	0.000000404	9.71E-08
191.18	0.000000622	4.93E-08	0.00000133	6.13E-08	0.00000224	8.76E-08	0.00000197	0.000000124
7.67	8.86E-08	1.55E-08	0.000000105	1.28E-08	8.97E-08	0.000000022	4.63E-08	1.78E-08
48	5.66E-08	1.67E-08	0.000000108	2.02E-08	0.00000016	4.02E-08	0.000000127	0.000000049
114.99	0.000000696	4.52E-08	0.00000166	6.12E-08	0.00000315	0.000000101	0.00000303	0.00000016
86.23	0.000000254	2.59E-08	0.000000384	2.49E-08	0.000000434	4.59E-08	0.00000028	4.62E-08
41.2	0.000000159	2.85E-08	0.000000168	2.67E-08	0.000000127	3.92E-08	5.92E-08	2.76E-08
97.88	0.000000422	3.71E-08	0.000000659	3.36E-08	0.000000773	5.97E-08	0.000000513	6.38E-08
57.02	7.48E-08	1.96E-08	0.000000166	2.63E-08	0.00000029	4.52E-08	0.000000261	6.33E-08
72.47	0.000000203	2.46E-08	0.000000347	0.000000026	0.000000451	4.82E-08	0.000000325	5.42E-08
24.96	8.68E-08	1.62E-08	0.000000115	1.63E-08	0.000000111	2.78E-08	6.37E-08	0.000000024
48	0.000000428	3.25E-08	0.000000611	0.000000028	0.000000647	4.95E-08	0.000000396	4.83E-08
104.07	0.000000489	6.71E-08	0.000000729	6.18E-08	0.000000813	0.000000108	0.000000518	0.000000108
66	7.07E-08	1.68E-08	0.000000131	1.95E-08	0.000000186	3.95E-08	0.000000143	4.72E-08
480	0.000000723	8.34E-08	0.00000146	9.71E-08	0.00000229	0.000000145	0.00000191	0.000000196
225	0.000000541	6.12E-08	0.000000787	5.78E-08	0.000000853	0.000000109	0.000000532	0.000000106
38.81	0.000000973	4.16E-08	0.00000143	3.38E-08	0.00000157	4.44E-08	0.000000984	0.000000047
97.55	0.000000861	4.81E-08	0.00000129	4.08E-08	0.00000146	6.06E-08	0.000000936	6.41E-08
63.68	0.00000396	0.000000201	0.00000593	0.000000113	0.00000616	0.000000124	0.00000336	0.000000164
385.54	1.37E-08	2.69E-08	6.21E-08	6.73E-08	0.000000239	0.000000176	0.000000388	0.000000239
0.03	6.55E-10	7.42E-10	6.14E-09	1.66E-09	7.86E-09	3.09E-09	5.21E-10	2.84E-10
0.16	1.63E-08	2.42E-09	2.92E-08	2.74E-09	4.03E-08	4.53E-09	3.03E-08	5.2E-09
192.81	0.00000104	6.21E-08	0.0000016	5.48E-08	0.00000186	8.41E-08	0.00000122	9.03E-08
36	8.73E-08	1.79E-08	0.000000143	1.89E-08	0.000000178	3.72E-08	0.000000123	0.00000004
1.42	3.49E-08	5.5E-09	4.71E-08	5.57E-09	4.67E-08	9.7E-09	2.71E-08	8.52E-09
140.9	0.000000202	2.64E-08	0.000000437	3.28E-08	0.000000743	5.53E-08	0.000000656	7.91E-08
199.76	0.00000137	7.33E-08	0.00000199	5.95E-08	0.00000214	8.68E-08	0.00000133	8.91E-08
86.44	0.000000223	2.32E-08	0.00000034	2.24E-08	0.000000388	4.14E-08	0.000000252	0.000000042
198.55	0.0000035	0.000000106	0.00000783	0.000000142	0.0000138	0.000000167	0.0000126	0.000000235
12.08	0.000000236	3.42E-08	0.000000422	3.71E-08	0.000000579	5.92E-08	0.000000433	6.93E-08
472.6	0.000000728	4.74E-08	0.00000104	5.73E-08	0.0000011	9.69E-08	0.000000671	9.24E-08
16.62	8.94E-08	0.000000018	0.000000141	1.83E-08	0.000000167	3.22E-08	0.000000112	3.32E-08
7	9.29E-08	1.36E-08	9.71E-08	1.23E-08	7.18E-08	1.81E-08	0.000000033	1.26E-08
174.72	0.00000117	5.28E-08	0.00000219	0.000000056	0.00000316	7.92E-08	0.00000246	0.000000102
2.56	0.000000161	0.000000015	0.000000423	1.73E-08	0.000000737	0.000000032	0.000000524	4.66E-08
16.88	0.000000107	1.25E-08	0.000000129	1.14E-08	0.000000113	1.89E-08	5.92E-08	1.52E-08
436.44	0.0000003	5.81E-08	0.000000508	6.07E-08	0.000000655	0.000000108	0.000000468	0.000000121
356.42	0.000000715	7.16E-08	0.000000943	6.03E-08	0.000000911	0.000000108	0.000000519	0.000000097
31.3	0.0000002	2.86E-08	0.000000333	2.98E-08	0.000000421	5.52E-08	0.000000295	6.05E-08
3.4	1.43E-08	3.08E-09	0.000000034	4.44E-09	6.39E-08	8.19E-09	6.11E-08	0.000000012
114.34	0.00000223	8.48E-08	0.00000335	7.22E-08	0.00000375	8.18E-08	0.0000024	8.75E-08
198.66	0.000000203	4.29E-08	0.000000366	4.42E-08	0.000000508	8.46E-08	0.000000384	0.000000104
65.46	0.000000139	0.000000027	0.00000023	2.71E-08	0.000000289	5.28E-08	0.000000203	5.84E-08
71.86	0.00000104	8.53E-08	0.00000204	7.49E-08	0.00000275	0.000000117	0.00000173	0.000000191
3.26	6.34E-08	1.65E-08	9.78E-08	1.55E-08	0.000000113	2.48E-08	7.44E-08	2.57E-08
104.27	0.000000168	3.76E-08	0.000000292	3.94E-08	0.000000387	7.02E-08	0.000000282	8.07E-08
70.98	0.000000139	0.000000021	0.000000298	2.59E-08	0.000000502	4.62E-08	0.000000441	6.56E-08
74.89	0.00000222	0.000000116	0.00000428	8.99E-08	0.00000604	0.00000013	0.00000432	0.000000172
177.28	0.000000606	7.71E-08	0.000000792	0.000000068	0.00000076	0.000000116	0.00000043	0.000000102
80.68	0.00000405	0.000000222	0.00000762	0.000000162	0.00000974	0.00000022	0.00000588	0.000000333
18.72	0.00000026	2.32E-08	0.000000465	2.11E-08	0.000000502	0.00000003	0.000000228	4.22E-08
101.67	0.000000489	3.64E-08	0.000000788	3.34E-08	0.000000961	5.81E-08	0.000000657	6.46E-08
5.31	0.000000149	1.39E-08	0.000000274	1.52E-08	0.000000386	0.000000026	0.000000296	3.14E-08
134.91	0.000000692	6.26E-08	0.00000125	6.52E-08	0.00000173	9.77E-08	0.0000013	0.00000012
0.83	2.18E-08	2.57E-09	6.44E-08	4.42E-09	0.000000155	8.73E-09	0.000000178	1.59E-08
41.95	0.000000465	9.06E-08	0.000000734	9.78E-08	0.000000873	0.000000183	0.000000586	0.000000187
0.24	4.11E-09	1.51E-09	1.14E-08	2.55E-09	2.54E-08	4.39E-09	2.76E-08	7.08E-09
1088	0.000000354	8.57E-08	0.000000524	8.92E-08	0.00000058	0.000000178	0.000000367	0.000000173
263.8	0.00000248	0.000000103	0.00000429	0.000000102	0.00000565	0.000000127	0.0000041	0.000000154
3.97	4.72E-08	1.23E-08	7.82E-08	1.26E-08	9.85E-08	2.18E-08	0.000000069	2.39E-08
43.46	0.000000383	4.03E-08	0.00000058	3.85E-08	0.000000658	6.67E-08	0.000000425	6.73E-08
0.51	6.56E-09	2.17E-09	8.55E-09	2.29E-09	8.15E-09	3.94E-09	4.59E-09	3.36E-09
214.41	0.000000889	4.89E-08	0.00000169	5.27E-08	0.00000248	8.62E-08	0.00000196	0.000000112
30.67	7.79E-08	2.53E-08	0.000000161	3.18E-08	0.000000259	5.37E-08	0.00000022	7.04E-08
11.68	0.000000056	6.73E-09	0.000000133	9.36E-09	0.000000251	1.74E-08	0.000000241	2.64E-08
266.68	0.00000316	0.000000141	0.00000483	0.000000123	0.00000554	0.000000157	0.00000361	0.00000017
80.27	0.00000017	2.04E-08	0.000000353	2.47E-08	0.000000574	0.000000049	0.00000049	6.68E-08
36.74	6.47E-08	1.33E-08	0.000000083	1.38E-08	7.78E-08	2.41E-08	4.32E-08	2.02E-08
233.6	0.000000164	3.79E-08	0.000000263	4.08E-08	0.000000317	8.01E-08	0.000000215	8.33E-08
3.68	5.73E-08	7.09E-09	7.68E-08	6.71E-09	7.56E-08	1.12E-08	4.37E-08	9.85E-09
48	0.00000111	0.000000118	0.00000167	0.000000107	0.00000188	0.00000017	0.00000121	0.000000174
7	2.67E-08	7.32E-09	4.34E-08	8.23E-09	5.34E-08	1.56E-08	3.68E-08	1.62E-08
61.76	0.000000101	0.000000018	0.000000161	1.76E-08	0.000000193	3.53E-08	0.00000013	3.74E-08
12	0.000000125	2.26E-08	0.000000209	2.31E-08	0.000000265	0.000000041	0.000000188	4.55E-08
34.96	0.000000237	3.59E-08	0.000000266	3.53E-08	0.000000214	5.58E-08	0.000000105	4.13E-08
87.76	0.000000724	5.55E-08	0.00000113	5.02E-08	0.00000132	7.65E-08	0.000000879	8.22E-08
16.85	0.000000723	5.84E-08	0.00000142	5.38E-08	0.00000176	0.00000008	0.000000945	0.000000123
4.28	2.59E-08	4.88E-09	0.000000058	6.56E-09	0.000000102	1.19E-08	0.000000093	1.68E-08
19.26	0.000000477	3.72E-08	0.000000585	2.36E-08	0.000000317	3.23E-08	5.54E-08	2.29E-08
60.9	0.000000505	8.43E-08	0.000000878	8.93E-08	0.00000117	0.000000144	0.000000853	0.000000165
154.93	0.000000293	0.000000044	0.000000579	4.94E-08	0.000000578	7.59E-08	0.000000192	9.43E-08
79.4	0.000000737	5.75E-08	0.00000111	4.59E-08	0.00000102	6.28E-08	0.000000429	9.37E-08
21.47	0.000000254	3.26E-08	0.00000044	3.58E-08	0.000000581	0.000000065	0.000000423	7.28E-08
220	0.000000684	9.88E-08	0.00000108	9.49E-08	0.00000129	0.000000161	0.000000869	0.000000171
13.8	0.00000178	0.000000103	0.00000199	6.61E-08	0.00000158	8.21E-08	0.000000774	6.56E-08
0.08	2.06E-09	2.15E-09	1.31E-08	3.15E-09	0.000000013	4.84E-09	7.95E-10	7.53E-10
25.77	0.00000376	0.000000184	0.00000906	0.000000175	0.0000144	0.000000264	0.00000953	0.00000028
10.05	0.00000106	9.69E-08	0.00000248	9.82E-08	0.00000394	0.000000169	0.00000276	0.000000265
27.22	0.000000955	5.16E-08	0.00000123	3.82E-08	0.00000116	5.48E-08	0.000000646	4.98E-08
15.68	9.35E-08	1.13E-08	0.000000215	1.56E-08	0.000000392	2.67E-08	0.000000366	3.86E-08
96	3.64E-08	1.59E-08	0.000000105	2.69E-08	0.000000249	4.58E-08	0.000000281	8.25E-08
54.24	9.59E-08	0.000000019	0.000000144	1.95E-08	0.000000161	3.86E-08	0.000000103	3.81E-08
46.29	0.000000673	3.44E-08	0.00000123	0.000000036	0.00000172	0.000000054	0.00000131	6.71E-08
42.48	0.00000357	0.000000175	0.00000679	0.000000195	0.00000998	0.000000273	0.0000079	0.000000348
44.32	0.000001	3.77E-08	0.00000216	4.69E-08	0.00000367	6.34E-08	0.00000323	9.18E-08
55.67	0.00000624	0.000000245	0.0000119	0.000000268	0.0000176	0.000000352	0.000014	0.000000462
13	0.00000165	7.98E-08	0.00000318	6.29E-08	0.00000424	8.31E-08	0.00000271	9.97E-08
64	0.000000373	5.31E-08	0.000000494	4.93E-08	0.00000048	8.39E-08	0.000000274	7.36E-08
5.16	4.29E-08	7.42E-09	8.11E-08	9.74E-09	7.32E-08	1.59E-08	2.07E-08	1.57E-08
41.06	0.000000534	2.89E-08	0.00000122	3.77E-08	0.00000219	5.56E-08	0.00000202	8.44E-08
385.27	0.000000902	7.46E-08	0.00000135	6.71E-08	0.00000151	0.000000121	0.000000962	0.000000123
48	9.44E-08	2.31E-08	0.000000106	2.35E-08	8.48E-08	3.69E-08	4.15E-08	2.74E-08
86.88	0.000000587	6.52E-08	0.00000103	6.71E-08	0.00000137	0.000000102	0.00000101	0.00000012
258.55	0.000000178	3.45E-08	0.000000245	3.41E-08	0.000000249	6.53E-08	0.000000148	5.96E-08
8.54	0.000000018	0.000000005	3.88E-08	6.36E-09	6.58E-08	1.22E-08	0.000000058	1.68E-08
79.57	0.000000658	5.46E-08	0.00000146	0.000000053	0.00000219	8.51E-08	0.00000147	0.000000136
48	0.000000349	5.96E-08	0.000000614	6.24E-08	0.000000824	0.000000103	0.000000607	0.000000121
26.76	5.42E-08	2.08E-08	0.000000133	3.04E-08	0.000000259	4.18E-08	0.000000254	6.32E-08
26.18	0.000000141	2.68E-08	0.000000188	2.64E-08	0.000000185	4.61E-08	0.000000107	4.05E-08
63.39	0.00000104	8.03E-08	0.00000154	7.16E-08	0.0000017	0.000000113	0.00000107	0.000000113
547.48	0.000000859	8.23E-08	0.0000012	6.96E-08	0.00000123	0.000000123	0.00000074	0.000000117
36.54	0.000000103	1.84E-08	0.000000126	1.81E-08	0.000000112	2.98E-08	5.94E-08	2.39E-08
0.4	7.54E-09	0.000000002	0.000000015	2.37E-09	2.31E-08	4.22E-09	0.000000019	5.45E-09
24.8	0.000000312	3.15E-08	0.000000606	3.19E-08	0.000000682	4.73E-08	0.0000003	7.39E-08
79.09	0.000000134	2.51E-08	0.000000232	2.77E-08	0.000000308	5.07E-08	0.000000225	5.71E-08
3.62	2.75E-08	5.14E-09	0.000000045	5.38E-09	5.57E-08	9.67E-09	3.85E-08	1.03E-08
6.78	0.000000103	9.93E-09	0.000000131	9.26E-09	0.000000121	0.000000015	6.67E-08	1.25E-08
11.62	0.000000148	1.64E-08	0.000000309	2.05E-08	0.000000502	3.58E-08	0.000000429	4.78E-08
162.16	0.000000973	5.19E-08	0.00000188	0.000000057	0.00000283	8.26E-08	0.00000227	0.00000011
26.62	0.000000117	1.62E-08	0.000000217	1.75E-08	0.000000309	3.17E-08	0.000000239	3.92E-08
13	4.72E-08	9.22E-09	6.99E-08	9.76E-09	7.74E-08	1.82E-08	0.000000049	1.76E-08
0.46	5.6E-09	1.69E-09	1.89E-08	3.44E-09	5.29E-08	6.56E-09	6.79E-08	1.25E-08
117.76	0.000000353	3.81E-08	0.000000587	3.76E-08	0.000000741	6.38E-08	0.00000052	7.12E-08
290	0.0000012	7.73E-08	0.00000197	7.16E-08	0.00000245	0.000000113	0.0000017	0.000000129
7.87	6.17E-08	1.21E-08	6.01E-08	1.18E-08	4.09E-08	1.64E-08	1.76E-08	1.07E-08
48	8.88E-08	2.02E-08	0.000000133	2.07E-08	0.000000149	3.92E-08	9.52E-08	3.84E-08
828.6	0.00000476	0.000000164	0.00000885	0.000000174	0.0000127	0.000000209	0.00000983	0.00000027
2.52	1.75E-08	3.42E-09	3.65E-08	4.32E-09	5.93E-08	8.47E-09	5.07E-08	1.13E-08
59.84	0.000000225	3.85E-08	0.000000374	4.04E-08	0.000000471	6.97E-08	0.000000331	7.57E-08
374.27	0.000000415	8.11E-08	0.000000703	8.86E-08	0.000000908	0.000000155	0.000000649	0.00000017
106.44	0.000000219	2.77E-08	0.000000356	0.000000029	0.000000436	5.53E-08	0.0000003	5.88E-08
101.22	0.00000238	0.000000122	0.00000275	7.72E-08	0.00000228	0.000000101	0.00000115	8.53E-08
26.87	6.51E-08	1.75E-08	9.58E-08	1.75E-08	0.000000105	3.21E-08	6.61E-08	3.11E-08
38.73	0.000000645	3.48E-08	0.00000112	3.44E-08	0.00000149	5.06E-08	0.00000109	6.08E-08
61.66	0.000000136	2.15E-08	0.000000245	2.41E-08	0.000000339	4.46E-08	0.000000256	5.23E-08
38.1	0.00000104	7.47E-08	0.0000012	4.43E-08	0.000000567	5.55E-08	8.02E-08	3.26E-08
54.72	0.000000459	4.23E-08	0.000000609	3.71E-08	0.000000593	6.14E-08	0.00000034	5.47E-08
253.84	0.00000202	8.56E-08	0.00000401	9.59E-08	0.00000617	0.000000143	0.00000505	0.000000195
26.09	0.000000109	1.65E-08	0.000000236	2.15E-08	0.000000403	3.42E-08	0.000000356	4.72E-08
58.29	0.000000107	2.28E-08	0.000000202	2.68E-08	0.000000292	4.96E-08	0.000000229	5.97E-08
5.52	0.000000119	0.000000017	0.000000157	1.56E-08	0.000000151	2.58E-08	0.000000086	2.25E-08
41.02	0.000000559	3.59E-08	0.000000608	2.43E-08	0.00000047	3.61E-08	0.000000224	2.75E-08
26.58	6.41E-08	1.24E-08	0.000000107	1.37E-08	0.000000135	0.000000025	9.51E-08	2.68E-08
27.61	0.000000935	9.86E-08	0.00000147	9.66E-08	0.00000174	0.000000148	0.00000117	0.000000154
90.46	7.55E-08	2.37E-08	0.000000212	3.67E-08	0.000000208	6.26E-08	0.00000004	5.66E-08
8.13	6.54E-08	1.45E-08	7.64E-08	1.45E-08	6.42E-08	2.32E-08	3.27E-08	1.78E-08
0.22	4.33E-09	1.1E-09	0.000000009	1.46E-09	1.46E-08	2.72E-09	1.25E-08	3.48E-09
0.1	1.48E-08	1.4E-09	0.000000037	2.14E-09	7.43E-08	4.68E-09	7.45E-08	7.22E-09
60.57	0.000000197	2.13E-08	0.000000317	2.21E-08	0.000000387	0.000000042	0.000000265	4.44E-08
5	8.61E-08	9.87E-09	9.91E-08	8.44E-09	8.19E-08	1.32E-08	4.11E-08	1.02E-08
28.36	0.000000218	2.36E-08	0.000000303	2.19E-08	0.000000312	3.69E-08	0.000000187	3.41E-08
13.9	9.94E-08	2.15E-08	0.000000157	2.12E-08	0.000000186	3.36E-08	0.000000125	3.51E-08
26.18	6.86E-08	1.83E-08	0.000000169	0.000000022	0.000000221	3.56E-08	9.61E-08	5.07E-08
119.55	0.00000122	6.57E-08	0.00000235	7.24E-08	0.00000351	0.000000101	0.0000028	0.000000133
69.62	0.000000534	4.39E-08	0.000000815	3.47E-08	0.000000734	0.000000048	0.000000286	6.82E-08
62.88	0.000000496	3.14E-08	0.000000901	3.27E-08	0.00000126	5.09E-08	0.000000954	0.000000063
24.17	9.32E-08	1.52E-08	0.000000137	1.49E-08	0.00000015	2.58E-08	0.000000094	2.49E-08
130.28	0.000000145	2.82E-08	0.000000241	3.09E-08	0.000000304	5.91E-08	0.000000214	6.37E-08
1.25	1.55E-08	4.22E-09	2.63E-08	4.69E-09	3.38E-08	8.3E-09	2.41E-08	0.000000009
7.28	3.77E-08	9.79E-09	5.82E-08	1.04E-08	6.76E-08	1.85E-08	4.44E-08	1.85E-08
37.16	0.000000305	3.46E-08	0.000000437	3.07E-08	0.000000466	5.17E-08	0.000000287	5.02E-08
7	2.48E-08	6.39E-09	5.24E-08	8.39E-09	8.67E-08	1.58E-08	0.000000075	2.09E-08
158.78	0.000000434	4.48E-08	0.000000741	4.52E-08	0.000000966	6.98E-08	0.000000695	8.03E-08
0.45	5.61E-09	1.4E-09	1.42E-08	2.1E-09	2.89E-08	4.14E-09	2.92E-08	6.55E-09
117.44	0.000000166	4.83E-08	0.000000486	5.84E-08	0.000000788	0.000000103	0.000000416	0.00000016
26.74	0.000000196	0.000000019	0.000000314	0.000000019	0.00000038	0.000000035	0.000000258	3.71E-08
89.94	0.000000162	2.66E-08	0.0000003	3.05E-08	0.000000427	5.59E-08	0.000000329	6.67E-08
179.78	0.00000258	0.000000087	0.00000582	0.000000115	0.0000104	0.00000015	0.00000951	0.000000221
0.58	4.89E-09	2.23E-09	1.18E-08	3.2E-09	2.27E-08	5.22E-09	0.000000022	7.93E-09
13.66	0.000000111	1.25E-08	0.000000268	1.77E-08	0.000000516	3.04E-08	0.000000502	4.69E-08
47.51	0.00000058	4.19E-08	0.000000969	4.06E-08	0.00000123	6.61E-08	0.000000867	7.52E-08
60.1	9.74E-08	2.35E-08	0.000000154	2.63E-08	0.000000183	5.25E-08	0.000000123	5.36E-08
14.8	0.000000213	1.75E-08	0.000000425	2.08E-08	0.00000066	3.49E-08	0.000000545	4.52E-08
20	0.000000153	2.36E-08	0.00000024	2.37E-08	0.000000283	4.16E-08	0.000000188	4.29E-08
163.74	0.000000182	0.000000027	0.000000312	3.05E-08	0.00000041	5.72E-08	0.000000297	0.000000063
31.31	0.000000299	5.57E-08	0.000000394	4.79E-08	0.000000381	8.28E-08	0.000000217	7.38E-08
65.54	0.000000257	4.16E-08	0.000000245	3.59E-08	0.000000162	0.000000047	6.82E-08	2.99E-08
22.05	0.00000044	5.31E-08	0.000000677	5.04E-08	0.000000784	7.93E-08	0.000000514	8.16E-08
93.8	0.000000385	3.07E-08	0.000000659	3.08E-08	0.000000859	5.34E-08	0.000000618	6.16E-08
50.29	0.000000306	3.52E-08	0.000000531	3.61E-08	0.000000558	5.05E-08	0.00000025	7.76E-08
8.89	1.93E-08	8.33E-09	5.01E-08	1.27E-08	0.000000104	1.84E-08	0.000000108	3.02E-08
38.88	0.000000207	2.44E-08	0.00000047	2.79E-08	0.000000679	4.42E-08	0.000000402	7.63E-08
0.81	9.84E-08	8.91E-09	0.0000002	0.000000011	0.000000316	0.000000018	0.000000264	2.32E-08
48	7.83E-08	2.51E-08	0.000000173	3.35E-08	0.0000003	5.23E-08	0.00000027	7.26E-08
20.59	5.55E-08	1.35E-08	8.29E-08	1.24E-08	9.27E-08	2.25E-08	5.92E-08	2.28E-08
166	0.000000224	3.56E-08	0.000000312	3.22E-08	0.000000322	5.66E-08	0.000000193	0.000000053
26.82	0.000000609	0.000000046	0.000000941	3.26E-08	0.000000864	4.55E-08	0.000000345	7.01E-08
9.71	0.00000014	2.12E-08	0.000000159	1.95E-08	0.00000013	2.91E-08	6.49E-08	2.18E-08
7.63	0.000000147	3.38E-08	0.000000144	3.08E-08	9.83E-08	4.03E-08	4.23E-08	2.61E-08
28.18	0.000000149	1.85E-08	0.000000206	1.62E-08	0.00000021	2.77E-08	0.000000125	2.59E-08
71.05	0.000000186	4.37E-08	0.000000344	4.94E-08	0.000000491	8.09E-08	0.00000038	9.74E-08
6.99	0.000000096	1.63E-08	0.000000162	1.79E-08	0.000000208	3.26E-08	0.000000148	3.54E-08
21.44	0.000000183	0.000000026	0.000000295	2.73E-08	0.00000036	0.000000048	0.000000246	5.03E-08
30.14	0.000000225	2.29E-08	0.000000274	0.00000002	0.000000242	3.36E-08	0.000000128	2.75E-08
125.38	0.00000176	7.85E-08	0.00000287	7.22E-08	0.00000355	9.86E-08	0.00000245	0.000000114
25.08	0.000000416	5.09E-08	0.000000848	5.42E-08	0.0000011	8.17E-08	0.000000615	0.000000122
161.38	0.00000141	9.74E-08	0.00000175	7.29E-08	0.00000158	0.000000105	0.000000851	9.07E-08
27.22	5.99E-08	1.66E-08	0.000000138	2.34E-08	0.000000108	3.65E-08	1.63E-08	2.71E-08
43.36	0.000000339	3.66E-08	0.000000744	4.15E-08	0.000000904	6.13E-08	0.000000392	0.000000088
147.8	0.000000191	3.04E-08	0.000000389	3.59E-08	0.000000617	6.12E-08	0.000000517	8.25E-08
97.23	0.000000246	4.08E-08	0.000000521	5.26E-08	0.000000868	7.75E-08	0.000000756	0.000000103
80	0.000000212	2.99E-08	0.000000299	2.78E-08	0.000000312	4.88E-08	0.000000189	4.57E-08
5	0.000000107	1.63E-08	0.00000017	1.69E-08	0.000000204	3.05E-08	0.000000138	3.18E-08
69	0.000000132	0.000000028	0.000000256	3.17E-08	0.000000385	6.21E-08	0.000000309	7.95E-08
95.72	0.00000042	3.66E-08	0.000000634	3.39E-08	0.000000716	5.93E-08	0.000000461	6.02E-08
2.8	6.05E-08	8.75E-09	9.07E-08	8.52E-09	0.000000102	1.41E-08	6.52E-08	1.39E-08
226.2	0.00000105	5.82E-08	0.00000193	6.05E-08	0.00000274	9.77E-08	0.00000211	0.000000124
55.12	0.000000402	3.13E-08	0.000000571	2.65E-08	0.000000602	4.39E-08	0.000000367	4.27E-08
89.52	0.00000027	3.28E-08	0.00000031	3.26E-08	0.000000255	5.16E-08	0.000000127	3.87E-08
130.82	0.000000143	2.51E-08	0.000000305	0.000000033	0.00000051	6.46E-08	0.000000446	8.68E-08
324.5	0.00000208	0.000000139	0.00000399	0.000000108	0.00000429	0.000000143	0.00000173	0.000000207
52.37	0.000000657	3.79E-08	0.00000119	3.82E-08	0.00000164	6.12E-08	0.00000124	7.65E-08
23.44	0.00000106	6.21E-08	0.00000181	4.43E-08	0.00000198	5.68E-08	0.000000986	8.89E-08
38	0.000000139	1.81E-08	0.0000002	1.73E-08	0.000000215	3.24E-08	0.000000133	0.000000031
20.05	0.000000181	1.87E-08	0.000000302	1.91E-08	0.000000381	0.000000033	0.000000268	3.63E-08
339.14	0.000000332	5.63E-08	0.000000647	6.63E-08	0.000000978	0.000000121	0.00000079	0.000000154
182.71	0.000000395	6.12E-08	0.000000433	5.46E-08	0.000000338	8.72E-08	0.000000162	6.42E-08
6.06	4.59E-08	8.18E-09	4.61E-08	0.000000008	3.26E-08	1.25E-08	1.44E-08	8.5E-09
778.4	0.000000908	0.000000073	0.00000155	7.24E-08	0.00000202	0.000000124	0.00000145	0.000000144
0.9	2.04E-08	5.64E-09	3.66E-08	5.89E-09	5.02E-08	9.9E-09	3.77E-08	1.19E-08
86.54	0.000000242	5.92E-08	0.000000269	0.000000056	0.000000214	8.45E-08	0.000000104	6.23E-08
